Paper ID,publishable,confidence
P001,1,0.61
P003,0,0.24
P004,1,0.96
P005,1,0.88
P006,0,0.1
P002,0,0.06
P007,0,0.36
P008,1,0.75
P010,0,0.48
P009,0,0.47
P014,0,0.42
P011,0,0.19
P013,1,0.63
P015,1,0.8
P012,1,0.71
P016,0,0.48
P018,1,0.6
P020,0,0.49
P017,1,0.77
P019,0,0.46
P021,1,0.82
P022,0,0.08
P023,0,0.39
P024,1,0.89
P026,0,0.3
P025,1,0.93
P027,0,0.47
P029,1,0.65
P030,0,0.34
P028,1,0.68
P031,1,0.62
P033,0,0.41
P034,1,0.56
P032,0,0.25
P035,0,0.16
P037,1,0.82
P040,1,0.63
P036,0,0.15
P038,0,0.23
P039,0,0.27
P041,0,0.18
P042,1,0.85
P043,0,0.21
P044,0,0.36
P046,1,0.72
P045,1,0.72
P050,1,0.93
P049,1,0.66
P052,0,0.39
P051,1,0.55
P047,0,0.25
P048,0,0.1
P055,0,0.08
P057,0,0.14
P054,1,0.91
P053,0,0.24
P056,0,0.28
P058,0,0.47
P060,1,0.66
P062,0,0.37
P059,0,0.4
P063,1,0.8
P061,1,0.92
P065,0,0.36
P064,1,0.89
P067,0,0.03
P066,1,0.76
P068,1,0.64
P072,1,0.52
P071,1,0.64
P069,0,0.17
P070,0,0.23
P075,0,0.49
P074,1,0.65
P078,0,0.15
P073,0,0.19
P077,0,0.23
P079,1,0.84
P076,0,0.34
P082,0,0.33
P080,0,0.23
P083,0,0.13
P081,0,0.11
P084,1,0.61
P087,1,0.61
P085,0,0.22
P086,0,0.33
P090,1,0.52
P088,0,0.1
P091,0,0.19
P089,0,0.18
P093,1,0.89
P092,0,0.38
P095,1,0.75
P098,0,0.14
P094,0,0.18
P096,0,0.29
P099,1,0.59
P097,0,0.08
P101,0,0.14
P100,0,0.08
P103,1,0.53
P102,1,0.85
P106,0,0.22
P104,1,0.7
P108,0,0.49
P109,1,0.83
P105,0,0.21
P110,1,0.6
P107,0,0.43
P114,0,0.1
P113,1,0.52
P112,1,0.8
P115,1,0.88
P116,0,0.33
P118,1,0.82
P111,0,0.44
P117,1,0.7
P120,0,0.37
P121,1,0.58
P122,1,0.58
P119,0,0.1
P124,0,0.25
P123,1,0.8
P125,1,0.61
P127,0,0.17
P126,1,0.64
P130,0,0.17
P131,1,0.7
P128,1,0.79
P132,0,0.45
P129,0,0.34
P133,1,0.85
P134,0,0.22
P135,1,0.64
